,Price,0
6838,5678,6641.440267990249
6839,3419,3663.3495617678464
6840,10529,11040.73942925407
6841,11264,10279.793461177282
6842,5054,5474.246260100199
6843,2017,2444.338262227495
6844,10441,10125.539618191156
6845,16079,16696.510799880212
6846,6152,7077.96337376841
6847,7408,10640.300801641908
6848,8425,8381.906203537466
6849,7229,7646.73230446634
6850,9929,9506.58582407244
6851,3419,3844.6273222871123
6852,9794,9662.379835147327
6853,8625,7621.505810096691
6854,12898,12651.903010628488
6855,4823,4669.362480135432
6856,10786,8585.400452690299
6857,6600,7219.155436749857
6858,6451,7870.041948084819
6859,8907,8839.07749312234
6860,6216,6628.5619208853595
6861,12872,12518.613145160343
6862,9149,8836.092558606157
6863,13587,10640.300801641908
6864,7174,7514.699823377578
6865,10152,11893.88832665316
6866,9316,8540.241432881463
6867,12488,12928.476804929598
6868,6442,7277.2404373495265
6869,12898,12537.646352568736
6870,11264,10759.52680512221
6871,7005,7645.5570765590355
6872,4804,4553.561799526142
6873,3943,4198.176592716749
6874,4804,3575.5214097533953
6875,7229,7388.556079820139
6876,12898,12338.789782482738
6877,16079,15628.16273225112
6878,6934,6749.563490397268
6879,6147,6980.746425080108
6880,16079,15893.177495222373
6881,4030,5441.632506609592
6882,7153,10420.282907754197
6883,6795,7588.772265888113
6884,9254,10397.113237679405
6885,16163,14026.221246392532
6886,12436,13001.543420808042
6887,6943,6472.536202783406
6888,5673,5787.986118067347
6889,6373,6466.734337560659
6890,7229,7568.136048906361
6891,16079,15815.154588617637
6892,4804,4847.040104275815
6893,9450,8104.803937386919
6894,4668,4998.599570651815
6895,16079,15800.744494225884
6896,16079,15930.807661190373
6897,9149,8732.302573128512
6898,16289,15993.490260806917
6899,6104,5944.000537790545
6900,6795,10248.653347046715
6901,3807,4209.225530792339
6902,15318,15316.869428821072
6903,7229,7699.793624217153
6904,6526,7330.74297187635
6905,6733,8700.30856148606
6906,7005,7072.697558828128
6907,13029,12974.48776367805
6908,4804,4632.360307448027
6909,5752,6346.198892560766
6910,7308,8838.838826482845
6911,16079,15967.255073715
6912,6961,6705.608347888451
6913,12898,12586.092568293767
6914,9627,10090.510411930098
6915,12898,11871.156497235184
6916,3841,3874.226317278437
6917,3943,4018.2330944207406
6918,12898,12709.53359141084
6919,12898,12969.1008892406
6920,6314,6699.168773757878
6921,10486,9714.038784028658
6922,5158,5006.870830111453
6923,6314,6973.865401989451
6924,5054,5754.445466034657
6925,9718,10443.077710037785
6926,15129,15444.945651163664
6927,12898,12150.744141725256
6928,7618,10401.038411524318
6929,12898,12046.184173683341
6930,8475,8302.904079701819
6931,7229,7502.756824909042
6932,3573,3650.816250129379
6933,5894,5289.811332140469
6934,12199,11848.826779256911
6935,5000,4755.994380139331
6936,6442,6699.488251616351
6937,10262,10828.52550985233
6938,7198,7459.844723227449
6939,13377,13153.929761276402
6940,7268,7921.336035328523
6941,11982,11634.943791001639
6942,10262,11020.916930376943
6943,9653,8657.613201339904
6944,8669,8521.190310764725
6945,8907,8445.899495907617
6946,11150,12084.75466562588
6947,8907,8759.273898888272
6948,10262,10709.26143747006
6949,3419,3487.9109515108166
6950,9646,9357.053021303938
6951,9653,9960.67017589132
6952,5684,6655.060956491052
6953,11150,10591.315630804767
6954,6442,6086.121122912993
6955,8372,9087.578125857728
6956,7155,7837.9505896339815
6957,5894,5785.539088543767
6958,10975,11346.576613189984
6959,6007,5260.65121435993
6960,6093,6197.20884784201
6961,7198,11128.077146441905
6962,7229,6820.789709533206
6963,8016,7669.60479919416
6964,10678,9978.381778169107
6965,8839,10515.202781117125
6966,5775,6037.154180822053
6967,14848,14050.568363365557
6968,14300,14297.992862395256
6969,3597,3348.606865237949
6970,5678,6070.67467325277
6971,13587,9886.56777207448
6972,6442,6630.080707589292
6973,13764,13132.077945209796
6974,4049,4116.721224719994
6975,8372,9221.367730131782
6976,12898,11354.686753150423
6977,4878,4983.686164760125
6978,6587,7128.963308794993
6979,4990,5104.334565509167
6980,10262,10624.82576982428
6981,14300,14647.525416559383
6982,3383,3904.3206054189786
6983,3943,4244.579642458628
6984,5054,5608.915811563377
6985,15339,14503.166580812729
6986,13882,13738.210777118868
6987,15339,13691.729201723478
6988,4804,5438.183059940931
6989,4878,4418.449201420628
6990,7408,10400.810281083524
6991,8016,8259.68354706417
6992,4668,4368.9038670988075
6993,10262,11224.912851903162
6994,13547,13039.098112289641
6995,10262,10729.07773713517
6996,4525,4907.177142820242
6997,5769,5547.713074545363
6998,1965,2599.2571064043223
6999,3873,4490.230873066394
7000,11150,11506.598388954751
7001,3597,3401.5074986979853
7002,4668,4489.182687386782
7003,5281,4545.5909888987635
7004,5684,7610.040111104357
7005,12192,11391.18359346805
7006,3543,3244.608846910013
7007,3943,4258.861838404714
7008,3419,4773.2035917637195
7009,10441,9674.820054851663
7010,14848,14327.79684755676
7011,4804,4601.799154954732
7012,3210,4088.6596423675965
7013,4804,4357.400679852893
7014,6093,6476.730516841029
7015,14714,14674.217788634141
7016,3858,4039.6265960609708
7017,11507,11618.623735791774
7018,13014,13313.432340200761
7019,4995,4822.480393417225
7020,5088,5082.143793363317
7021,13377,13213.142485590783
7022,13377,13299.653907956512
7023,13587,11245.746275359339
7024,14714,14928.879402586937
7025,7354,7490.099993181902
7026,3898,3020.833209884642
7027,14848,14257.191032047758
7028,5684,6020.2347271970375
7029,11507,11502.540784006807
7030,10262,10778.280009223115
7031,10262,11024.187508797278
7032,14300,14496.115788568139
7033,6480,7082.188375790061
7034,12819,13238.209786384028
7035,10262,11209.898406978327
7036,7202,6086.2799039477
7037,2227,1946.4649224708546
7038,11753,11903.215727900186
7039,10262,10682.077684316251
7040,10262,10712.911752335523
7041,12819,14503.166580812729
7042,6478,6430.385780862753
7043,6442,6032.925745246488
7044,2754,3265.5273159786193
7045,10791,8468.52186299452
7046,13344,13625.942896580236
7047,13882,14102.693472095596
7048,10262,11075.389299202858
7049,11118,10688.056494731925
7050,11150,10955.347963385426
7051,7870,8731.340738860836
7052,3873,3855.0618057602796
7053,3943,4656.056618272497
7054,3807,4245.836637500274
7055,10262,10623.517488604206
7056,10262,10095.32016843818
7057,8099,8825.899208430948
7058,3625,3687.153493645683
7059,4804,4303.820555399478
7060,4823,5245.103365078123
7061,3597,3579.962086739585
7062,10262,10909.050781518314
7063,11150,11571.320242021127
7064,4812,4866.973683153758
7065,10262,10977.967899933778
7066,9646,9603.206652332476
7067,3873,3607.5678598879513
7068,13377,11128.077146441905
7069,2227,1980.9743852748252
7070,5201,6190.828953783686
7071,12819,13691.729201723478
7072,16079,14928.570965874946
7073,5000,4991.91806705807
7074,6007,4815.608112193835
7075,12898,10705.691624450435
7076,13587,12216.597054344087
7077,14300,16393.034482315164
7078,7408,9833.293710531516
7079,6069,5984.656802206113
7080,3841,3403.8063263681925
7081,4760,5038.07239646289
7082,6270,7325.847647542867
7083,7268,6401.014364594723
7084,11150,10922.247345136731
7085,12898,11255.61375146735
7086,7155,7988.941104698392
7087,14714,14860.765949936438
7088,8266,9077.662504734257
7089,2017,2686.705372120109
7090,6451,7007.71251505069
7091,6316,7247.448206784393
7092,3948,4324.614395683589
7093,18804,18567.693410954118
7094,18275,18295.92877602871
7095,12819,13432.122159741015
7096,10262,10494.22945971902
7097,10262,12100.271197537446
7098,14431,13374.097311133213
7099,10262,10603.906556013915
7100,10262,10768.442986420087
7101,3841,3653.6828636848986
7102,13591,13068.901257398864
7103,18371,15933.190763522136
7104,3873,3647.422431251948
7105,6582,5733.24596758758
7106,9646,9436.657051523052
7107,8016,7730.558699184343
7108,8266,8842.132185458113
7109,7480,7162.108652358691
7110,4823,4794.641208310781
7111,13377,13636.702183379197
7112,12819,13778.467660453402
7113,4804,4400.827649550301
7114,6628,6451.115187120251
7115,18371,16444.812820977673
7116,3175,3163.616489959565
7117,8016,8220.377297055335
7118,10262,10734.61765880731
7119,10975,11219.414510005434
7120,4823,4648.904092014906
7121,10262,11123.916854166227
7122,9165,9738.683284141687
7123,13014,13289.794560287906
7124,13587,9833.293710531516
7125,4804,4228.988615789033
7126,11386,11642.342752571341
7127,13377,13086.183866633877
7128,7174,7274.237253712668
7129,11543,10929.190069183587
7130,13376,12904.58102044906
7131,11507,10927.345085627901
7132,6007,4321.273119748389
7133,6412,6382.7320712875935
7134,5883,6310.603065226486
7135,11264,9538.79480673985
7136,14300,14689.811828202335
7137,3850,3611.1201842869514
7138,5797,4216.066473200123
7139,13376,13330.866553289798
7140,5510,4549.68913304211
7141,3543,3164.4598709063976
7142,16263,15030.565654824632
7143,7229,6351.415990549634
7144,6216,5284.876854450253
7145,10703,10507.585440415125
7146,13014,13377.410210976446
7147,4804,4507.795521889153
7148,3841,3480.384483020581
7149,10262,10735.248313666722
7150,7741,8754.779890012285
7151,11942,11562.803396862626
7152,13292,13627.680918730313
7153,7005,7598.1508489230455
7154,10791,9059.209428706112
7155,14300,13467.66372906788
7156,3419,3780.6081627730036
7157,14441,14458.53761498499
7158,10262,11054.31015074708
7159,2754,3069.018809446222
7160,13292,12789.735631116444
7161,6496,7134.442474539115
7162,7005,8133.824795450537
7163,10262,11058.29537976204
7164,4804,5537.3626547789445
7165,15965,17445.1603750657
7166,11622,10581.021076294397
7167,13591,12626.162016972166
7168,6216,5595.416728815835
7169,5583,5827.881042923917
7170,6152,6542.434853278104
7171,16079,15027.643967558019
7172,12819,13570.214375788451
7173,3943,4484.30068346432
7174,7268,8040.145529119846
7175,5684,6435.102578526917
7176,10368,10801.704722445937
7177,3514,2587.178613368288
7178,5797,3674.7308701269467
7179,3100,2350.1966955561174
7180,7480,7199.587610013286
7181,6412,5958.827439724691
7182,7408,9886.56777207448
7183,7480,6700.408762517734
7184,14848,12543.052814512925
7185,8018,8251.275361070693
7186,9653,9706.988374862833
7187,3100,3064.129035382006
7188,15339,13778.467660453402
7189,10919,10702.619964802398
7190,6961,6758.050509014739
7191,6147,6462.213977588162
7192,3807,4855.93112303646
7193,4957,5682.637093548433
7194,13039,12842.138640701613
7195,5054,5097.468371236507
7196,3419,3743.282814068607
7197,12819,14105.960286317822
7198,13882,13873.42096537197
7199,13377,11147.847159352685
7200,4319,4501.160611271133
7201,4145,5662.822626932727
7202,6442,6394.760249054581
7203,13587,12703.342967652945
7204,4995,5360.316992518881
7205,6442,6092.44049103143
7206,4823,4982.327816600682
7207,15339,14105.960286317822
7208,5201,5441.8578104095595
7209,12646,11807.852182809884
7210,7408,10083.790863678603
7211,10262,10335.098841364545
7212,8372,8359.695212633427
7213,10877,10332.080358058196
7214,2754,2557.9359157746494
7215,7480,7269.92768232421
7216,12192,12164.384650224443
7217,7229,6160.444827540525
7218,10262,10749.745084664664
7219,11789,11193.720848091058
7220,6093,6063.144589642362
7221,14714,14697.55502894475
7222,10678,10122.423677926612
7223,4668,4466.600186565855
7224,3597,3223.6285295347216
7225,3597,3362.5575763316538
7226,11789,10332.080358058196
7227,6093,5924.539788960877
7228,8040,7682.804566983731
7229,2017,1993.1195267542107
7230,6093,6236.606254832794
7231,5678,5560.06446958067
7232,4804,4448.083605340275
7233,6961,6622.7994759333305
7234,14714,15166.33167653492
7235,6442,6100.154910476729
7236,10919,11054.967967084034
7237,6795,7459.844723227449
7238,3540,3662.7100632241636
7239,5277,5870.652464677465
7240,3943,5068.783698197996
7241,8603,8310.026183639053
7242,14300,14103.408006364374
7243,3573,3919.21879428784
7244,8016,8255.325884963464
7245,6152,5811.839460427695
7246,7198,8770.319129576159
7247,5797,6785.319453796217
7248,3597,3692.529762408214
7249,10262,10652.226630647243
7250,6478,5593.379707614149
7251,6451,7461.402573146442
7252,10262,10987.739556792747
7253,6478,6369.420205166807
7254,3687,3397.6549533622856
7255,8040,8096.761776721579
7256,1965,1541.8640473621235
7257,13292,13056.50887859044
7258,10368,10470.451127210905
7259,13377,12599.541325443994
7260,11200,10080.452001555193
7261,7155,7689.015327245994
7262,10262,10965.23875948479
7263,5636,6415.683098970827
7264,8040,7188.238979797957
7265,8016,8688.54689847031
7266,10262,10780.547240960832
7267,3543,3376.34350798348
7268,12192,11357.533822262267
7269,13591,13456.300293333463
7270,5201,5520.520296499647
7271,6251,4102.054785673571
7272,7050,7154.408212025997
7273,8899,7725.303225199472
7274,17703,16995.03687485422
7275,13885,5960.296560205717
7276,14871,14664.622710834927
7277,14871,13189.963054538839
7278,5944,7680.290779387513
7279,5678,10720.284181218578
7280,15342,16070.086701387909
7281,17024,16780.935503649594
7282,8258,13135.58549759055
7283,7663,8633.172826334734
7284,13838,12264.330780873452
7285,21226,20487.252763062635
7286,17057,18308.4038220666
7287,17234,18229.67216319086
7288,20064,20153.545785002716
7289,17234,17662.216633693944
7290,14973,14534.087910909537
7291,14973,14424.746322327153
7292,4937,6342.729432280173
7293,22096,17073.849940138298
7294,19828,17382.01154872983
7295,5232,6623.568110317514
7296,20747,20199.581682748954
7297,14153,13027.535672785816
7298,17024,17485.803880848463
7299,4778,3715.409257958034
7300,4937,6403.815814533442
7301,17057,16667.986014064772
7302,14871,14157.93648243423
7303,17024,17330.280021954808
7304,14871,13894.301152560965
7305,27282,18146.636520775362
7306,8291,9865.607544134153
7307,11552,11919.28068323502
7308,17057,18708.057919732644
7309,11237,9739.251375742524
7310,16352,13872.354897862591
7311,15147,14777.951634116354
7312,5515,2673.905510008949
7313,5755,6084.017761255798
7314,15078,15814.580027282678
7315,7931,8694.329916303166
7316,18799,19240.883431837232
7317,5628,6868.63743121932
7318,12856,13889.458591156294
7319,15113,15293.401418557829
7320,20747,18986.26835236681
7321,5755,7922.167377514582
7322,34503,34052.76981875312
7323,14871,15187.23672825233
7324,6482,5904.4753882889345
7325,8001,9396.19786964017
7326,21571,16454.832197045474
7327,11762,11919.28068323502
7328,11125,10773.602273338258
7329,15237,14429.797728798343
7330,5515,3684.9739027361347
7331,11966,13397.163737444156
7332,11349,11383.947341416319
7333,17057,16688.727600731872
7334,15400,14729.29490422568
7335,11600,8294.321450689587
7336,21314,20779.142140847467
7337,7295,7245.488661549817
7338,17024,17575.633939407795
7339,14042,13690.55077121903
7340,7295,6655.397325897295
7341,20064,19240.883431837232
7342,15147,15717.560185146256
7343,7295,6894.096854812732
7344,15603,15160.751804145359
7345,14011,13974.921962917055
7346,10394,11046.924629958103
7347,5755,5920.3610528985655
7348,15135,16359.904034613963
7349,8938,9389.801347870121
7350,5678,8415.239464927785
7351,15147,15978.07595945854
7352,13753,13424.740255895984
7353,8552,8537.928391666721
7354,14777,14072.238155560464
7355,6795,6911.568917089354
7356,14221,13974.921962917055
7357,17024,18460.188650815857
7358,12497,13050.608129261584
7359,19266,18358.434025179333
7360,13790,13786.599887761047
7361,17057,18222.65262372788
7362,24528,23825.221716443484
